product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,Sales ,transaction_time
1,7,03-07-2019,14,0.99,6.99,6.9201,17:32:00
1,7,03-07-2019,14,2.18,6.99,15.2382,18:23:00
1,7,03-07-2019,15,1.53,6.99,10.6947,18:41:00
1,7,03-07-2019,16,2.02,6.99,14.1198,18:18:00
1,7,03-07-2019,22,0.66,6.99,4.6134,17:34:00
1,7,06-07-2019,4,0.27,6.99,1.8873,12:20:00
1,7,06-07-2019,12,3.6,6.99,25.164,09:33:00
1,7,06-07-2019,14,3.04,6.99,21.2496,13:05:00
1,7,06-07-2019,23,1.49,6.99,10.4151,12:26:00
1,7,06-07-2019,23,2.56,6.99,17.8944,12:46:00
1,7,10-07-2019,3,2.48,6.99,17.3352,18:40:00
1,7,10-07-2019,4,2.13,6.99,14.8887,18:06:00
1,7,10-07-2019,8,2.71,6.99,18.9429,18:35:00
1,7,10-07-2019,23,3.61,6.99,25.2339,18:56:00
1,7,13-07-2019,2,4.24,6.99,29.6376,09:02:00
1,7,13-07-2019,5,0.71,6.99,4.9629,13:43:00
1,7,13-07-2019,10,2.34,6.99,16.3566,10:21:00
1,7,13-07-2019,10,2.28,6.99,15.9372,10:29:00
1,7,13-07-2019,24,0.65,6.99,4.5435,12:52:00
1,7,17-07-2019,4,3.03,6.99,21.1797,18:44:00
1,7,17-07-2019,5,4.11,6.99,28.7289,16:30:00
1,7,20-07-2019,1,2.09,6.99,14.6091,12:48:00
1,7,20-07-2019,1,4.93,6.99,34.4607,13:00:00
1,7,20-07-2019,15,0.02,6.99,0.1398,12:04:00
1,7,20-07-2019,21,2,6.99,13.98,11:33:00
1,7,24-07-2019,14,0.39,6.99,2.7261,17:16:00
1,7,24-07-2019,19,2.74,6.99,19.1526,17:30:00
1,7,27-07-2019,13,1.15,6.99,8.0385,09:08:00
1,7,27-07-2019,17,1.55,6.99,10.8345,13:58:00
1,7,27-07-2019,24,3.04,6.99,21.2496,09:37:00
1,7,31-07-2019,3,2.64,6.99,18.4536,18:36:00
1,7,31-07-2019,8,3.83,6.99,26.7717,18:34:00
1,7,31-07-2019,19,3.69,6.99,25.7931,18:11:00
1,7,31-07-2019,22,1.07,6.99,7.4793,18:04:00
1,7,03-08-2019,4,0.08,6.99,0.5592,12:12:00
1,7,03-08-2019,13,0.05,6.99,0.3495,13:37:00
1,7,03-08-2019,13,2.36,6.99,16.4964,13:46:00
1,7,07-08-2019,13,0.31,6.99,2.1669,18:38:00
1,7,07-08-2019,24,4.65,6.99,32.5035,18:30:00
1,7,10-08-2019,2,0.32,6.99,2.2368,08:26:00
1,7,10-08-2019,2,1.29,6.99,9.0171,09:29:00
1,7,10-08-2019,12,4.09,6.99,28.5891,08:39:00
1,7,10-08-2019,23,4.57,6.99,31.9443,13:20:00
1,7,10-08-2019,23,0.46,6.99,3.2154,13:39:00
1,7,14-08-2019,5,2.35,6.99,16.4265,17:32:00
1,7,14-08-2019,8,3.57,6.99,24.9543,18:04:00
1,7,14-08-2019,11,1.5,6.99,10.485,17:06:00
1,7,14-08-2019,25,3.21,6.99,22.4379,18:46:00
1,7,21-08-2019,11,1.59,6.99,11.1141,18:18:00
1,7,24-08-2019,10,1.67,6.99,11.6733,08:35:00
1,7,24-08-2019,15,1.19,6.99,8.3181,08:47:00
1,7,24-08-2019,16,4.48,6.99,31.3152,11:00:00
1,7,28-08-2019,2,1.07,6.99,7.4793,18:56:00
1,7,28-08-2019,9,3.68,6.99,25.7232,18:28:00
1,7,31-08-2019,5,2.4,6.99,16.776,10:00:00
1,7,31-08-2019,10,0.14,6.99,0.9786,09:57:00
1,7,31-08-2019,22,4.86,6.99,33.9714,09:12:00
1,7,04-09-2019,4,2.28,6.99,15.9372,18:33:00
1,7,04-09-2019,9,2.18,6.99,15.2382,16:30:00
1,7,04-09-2019,20,5.67,6.99,39.6333,17:57:00
1,7,07-09-2019,8,0.94,6.99,6.5706,13:33:00
1,7,07-09-2019,12,2.04,6.99,14.2596,08:35:00
1,7,07-09-2019,12,0.99,6.99,6.9201,08:49:00
1,7,07-09-2019,14,0.03,6.99,0.2097,09:09:00
1,7,07-09-2019,19,3.09,6.99,21.5991,11:57:00
1,7,11-09-2019,4,2.25,6.99,15.7275,18:37:00
1,7,11-09-2019,7,1.54,6.99,10.7646,17:37:00
1,7,11-09-2019,18,2.89,6.99,20.2011,17:52:00
1,7,11-09-2019,25,2.16,6.99,15.0984,17:21:00
1,7,14-09-2019,2,4.14,6.99,28.9386,13:49:00
1,7,14-09-2019,6,2.94,6.99,20.5506,13:42:00
1,7,18-09-2019,11,2.34,6.99,16.3566,18:41:00
1,7,18-09-2019,17,0.04,6.99,0.2796,17:14:00
1,7,21-09-2019,6,1.99,6.99,13.9101,12:17:00
1,7,21-09-2019,24,1.82,6.99,12.7218,11:11:00
1,7,21-09-2019,24,4.4,6.99,30.756,11:27:00
1,7,25-09-2019,2,0.06,6.99,0.4194,16:47:00
1,7,25-09-2019,3,0.08,6.99,0.5592,18:52:00
1,7,25-09-2019,21,2.08,6.99,14.5392,17:28:00
1,7,28-09-2019,3,2.43,6.99,16.9857,09:23:00
1,7,28-09-2019,13,1.14,6.99,7.9686,08:54:00
1,7,01-07-2020,2,1.03,6.99,7.1997,18:54:00
1,7,01-07-2020,7,0.63,6.99,4.4037,17:21:00
1,7,01-07-2020,11,3.64,6.99,25.4436,18:16:00
1,7,01-07-2020,11,3.7,6.99,25.863,18:27:00
1,7,01-07-2020,25,0.04,6.99,0.2796,17:54:00
1,7,01-07-2020,25,1.25,6.99,8.7375,17:56:00
1,7,04-07-2020,5,4.27,6.99,29.8473,11:01:00
1,7,04-07-2020,16,0.62,6.99,4.3338,12:51:00
1,7,04-07-2020,21,1.82,6.99,12.7218,10:21:00
1,7,04-07-2020,26,2.42,6.99,16.9158,12:37:00
1,7,08-07-2020,4,4.44,6.99,31.0356,18:53:00
1,7,08-07-2020,8,0.84,6.99,5.8716,18:39:00
1,7,08-07-2020,10,1.33,6.99,9.2967,17:34:00
1,7,08-07-2020,10,4.44,6.99,31.0356,17:36:00
1,7,08-07-2020,22,0.8,6.99,5.592,17:53:00
1,7,11-07-2020,1,4.04,6.99,28.2396,13:03:00
1,7,11-07-2020,4,1.63,6.99,11.3937,10:09:00
1,7,11-07-2020,18,2.88,6.99,20.1312,13:44:00
1,7,11-07-2020,24,1.53,6.99,10.6947,11:40:00
1,7,15-07-2020,14,3.88,6.99,27.1212,18:51:00
1,7,15-07-2020,20,4.5,6.99,31.455,18:15:00
1,7,15-07-2020,21,1.63,6.99,11.3937,18:43:00
1,7,18-07-2020,2,2.5,6.99,17.475,13:30:00
1,7,18-07-2020,9,2.16,6.99,15.0984,13:54:00
1,7,22-07-2020,1,2.12,6.99,14.8188,18:45:00
1,7,22-07-2020,6,2.28,6.99,15.9372,18:49:00
1,7,22-07-2020,11,3.06,6.99,21.3894,18:29:00
1,7,22-07-2020,19,1.06,6.99,7.4094,18:44:00
1,7,25-07-2020,7,5.71,6.99,39.9129,10:33:00
1,7,25-07-2020,12,1.59,6.99,11.1141,10:20:00
1,7,25-07-2020,12,2.25,6.99,15.7275,10:24:00
1,7,25-07-2020,19,0.74,6.99,5.1726,12:03:00
1,7,01-08-2020,11,0.5,6.99,3.495,11:43:00
1,7,05-08-2020,7,4.92,6.99,34.3908,17:43:00
1,7,05-08-2020,16,1.69,6.99,11.8131,18:22:00
1,7,05-08-2020,21,2.27,6.99,15.8673,18:52:00
1,7,05-08-2020,23,4.41,6.99,30.8259,17:07:00
1,7,08-08-2020,17,0.03,6.99,0.2097,12:56:00
1,7,08-08-2020,26,1.51,6.99,10.5549,11:02:00
1,7,08-08-2020,26,4.99,6.99,34.8801,11:38:00
1,7,12-08-2020,2,4.59,6.99,32.0841,18:56:00
1,7,12-08-2020,2,2.39,6.99,16.7061,18:59:00
1,7,15-08-2020,7,1.08,6.99,7.5492,10:42:00
1,7,15-08-2020,22,3.45,6.99,24.1155,09:33:00
1,7,22-08-2020,4,4.56,6.99,31.8744,13:28:00
1,7,22-08-2020,4,3.47,6.99,24.2553,13:33:00
1,7,22-08-2020,5,2.07,6.99,14.4693,13:33:00
1,7,22-08-2020,25,0.76,6.99,5.3124,11:02:00
1,7,26-08-2020,1,2.97,6.99,20.7603,18:56:00
1,7,26-08-2020,4,3.11,6.99,21.7389,18:36:00
1,7,26-08-2020,9,2.21,6.99,15.4479,18:15:00
1,7,26-08-2020,14,0.91,6.99,6.3609,17:35:00
1,7,26-08-2020,15,2.57,6.99,17.9643,16:33:00
1,7,26-08-2020,22,0.57,6.99,3.9843,18:16:00
1,7,29-08-2020,2,0.62,6.99,4.3338,08:54:00
1,7,29-08-2020,5,3.42,6.99,23.9058,09:52:00
1,7,29-08-2020,5,1.26,6.99,8.8074,10:26:00
1,7,29-08-2020,6,3.18,6.99,22.2282,12:37:00
1,7,29-08-2020,12,0.15,6.99,1.0485,13:13:00
1,7,29-08-2020,26,0.75,6.99,5.2425,11:29:00
1,7,02-09-2020,4,3.31,6.99,23.1369,18:21:00
1,7,02-09-2020,7,2.4,6.99,16.776,16:58:00
1,7,02-09-2020,7,2.73,6.99,19.0827,17:08:00
1,7,02-09-2020,14,2.68,6.99,18.7332,16:41:00
1,7,05-09-2020,1,5.2,6.99,36.348,11:34:00
1,7,05-09-2020,1,0.27,6.99,1.8873,11:41:00
1,7,05-09-2020,8,2.12,6.99,14.8188,10:07:00
1,7,05-09-2020,25,1.79,6.99,12.5121,10:39:00
1,7,09-09-2020,1,3.43,6.99,23.9757,18:35:00
1,7,09-09-2020,1,1.92,6.99,13.4208,18:44:00
1,7,09-09-2020,4,4.14,6.99,28.9386,17:50:00
1,7,09-09-2020,9,1.14,6.99,7.9686,18:26:00
1,7,09-09-2020,20,0.12,6.99,0.8388,18:30:00
1,7,12-09-2020,2,4.92,6.99,34.3908,10:58:00
1,7,12-09-2020,7,0.64,6.99,4.4736,11:14:00
1,7,12-09-2020,14,3.38,6.99,23.6262,13:14:00
1,7,12-09-2020,15,1.22,6.99,8.5278,13:11:00
1,7,16-09-2020,2,5.18,6.99,36.2082,16:28:00
1,7,16-09-2020,3,3.71,6.99,25.9329,18:14:00
1,7,19-09-2020,15,3.04,6.99,21.2496,11:10:00
1,7,19-09-2020,15,5.06,6.99,35.3694,11:57:00
1,7,19-09-2020,17,0.45,6.99,3.1455,11:29:00
1,7,19-09-2020,25,1.49,6.99,10.4151,13:29:00
1,7,23-09-2020,8,2.89,6.99,20.2011,17:23:00
1,7,26-09-2020,3,1.82,6.99,12.7218,12:04:00
1,7,26-09-2020,4,2.96,6.99,20.6904,10:44:00
1,7,26-09-2020,14,3.91,6.99,27.3309,10:32:00
1,7,26-09-2020,21,1.19,6.99,8.3181,13:25:00
1,7,30-09-2020,9,3.61,6.99,25.2339,18:49:00
1,7,30-09-2020,9,3.82,6.99,26.7018,18:53:00
1,7,30-09-2020,14,0.1,6.99,0.699,18:32:00
1,7,30-09-2020,18,2.26,6.99,15.7974,18:58:00
1,7,30-09-2020,26,3.97,6.99,27.7503,17:04:00
1,7,30-09-2020,57,5,6.99,34.95,15:35:00
2,7,03-07-2019,4,3.73,3.49,13.0177,16:46:00
2,7,03-07-2019,9,4.85,3.49,16.9265,16:42:00
2,7,03-07-2019,12,0.12,3.49,0.4188,17:38:00
2,7,03-07-2019,16,3.46,3.49,12.0754,17:48:00
2,7,03-07-2019,17,1.76,3.49,6.1424,17:14:00
2,7,03-07-2019,17,4.74,3.49,16.5426,17:38:00
2,7,03-07-2019,24,2.28,3.49,7.9572,18:37:00
2,7,06-07-2019,3,2.28,3.49,7.9572,12:20:00
2,7,06-07-2019,13,1.94,3.49,6.7706,10:55:00
2,7,06-07-2019,14,1,3.49,3.49,13:19:00
2,7,06-07-2019,14,1.68,3.49,5.8632,13:37:00
2,7,06-07-2019,20,3.1,3.49,10.819,12:51:00
2,7,10-07-2019,11,2.89,3.49,10.0861,18:56:00
2,7,10-07-2019,21,3.59,3.49,12.5291,17:13:00
2,7,13-07-2019,1,2.81,3.49,9.8069,13:35:00
2,7,13-07-2019,2,6.27,3,18.81,08:58:00
2,7,13-07-2019,10,6.7,3,20.1,09:29:00
2,7,13-07-2019,24,1.64,3.49,5.7236,12:42:00
2,7,17-07-2019,1,4.88,3.49,17.0312,18:26:00
2,7,17-07-2019,4,1.55,3.49,5.4095,17:45:00
2,7,17-07-2019,7,4.13,3.49,14.4137,18:51:00
2,7,17-07-2019,9,0.11,3.49,0.3839,16:44:00
2,7,17-07-2019,13,3.09,3.49,10.7841,17:29:00
2,7,17-07-2019,22,2.56,3.49,8.9344,18:31:00
2,7,20-07-2019,3,2.7,3.49,9.423,13:52:00
2,7,20-07-2019,8,3.69,3.49,12.8781,13:11:00
2,7,20-07-2019,8,1.18,3.49,4.1182,13:18:00
2,7,20-07-2019,9,1.2,3.49,4.188,08:17:00
2,7,24-07-2019,10,5.57,3.49,19.4393,18:49:00
2,7,24-07-2019,18,2.46,3.49,8.5854,17:29:00
2,7,24-07-2019,19,2.4,3.49,8.376,17:55:00
2,7,24-07-2019,26,6.78,3.49,23.6622,16:38:00
2,7,27-07-2019,6,4.57,3.49,15.9493,11:53:00
2,7,27-07-2019,13,2.37,3.49,8.2713,09:31:00
2,7,27-07-2019,16,3.21,3.49,11.2029,09:46:00
2,7,27-07-2019,16,3.57,3.49,12.4593,10:08:00
2,7,27-07-2019,23,1.05,3.49,3.6645,13:51:00
2,7,27-07-2019,23,3.79,3.49,13.2271,13:58:00
2,7,31-07-2019,3,2.34,3.49,8.1666,18:49:00
2,7,31-07-2019,7,1.43,3.49,4.9907,17:04:00
2,7,31-07-2019,11,1.54,3.49,5.3746,18:55:00
2,7,31-07-2019,17,5.53,3.49,19.2997,16:28:00
2,7,31-07-2019,18,3.41,3.49,11.9009,18:12:00
2,7,03-08-2019,2,4.04,3.49,14.0996,11:00:00
2,7,03-08-2019,4,4.9,3.49,17.101,11:54:00
2,7,03-08-2019,5,2.39,3.49,8.3411,09:01:00
2,7,03-08-2019,12,2.82,3.49,9.8418,13:54:00
2,7,03-08-2019,12,3.3,3.49,11.517,13:58:00
2,7,03-08-2019,13,0.02,3.49,0.0698,13:47:00
2,7,03-08-2019,14,2.44,3.49,8.5156,09:48:00
2,7,07-08-2019,1,1.87,3.49,6.5263,18:41:00
2,7,07-08-2019,3,2.93,3.49,10.2257,18:09:00
2,7,07-08-2019,6,6.9,3.49,24.081,17:01:00
2,7,07-08-2019,6,0.98,3.49,3.4202,17:14:00
2,7,07-08-2019,10,4.31,3.49,15.0419,17:10:00
2,7,07-08-2019,19,3.79,3.49,13.2271,18:01:00
2,7,07-08-2019,24,2.47,3.49,8.6203,18:07:00
2,7,10-08-2019,5,3.09,3.49,10.7841,09:06:00
2,7,10-08-2019,12,1.48,3.49,5.1652,08:55:00
2,7,10-08-2019,16,1.85,3.49,6.4565,08:57:00
2,7,10-08-2019,18,4.46,3.49,15.5654,13:56:00
2,7,10-08-2019,22,5.25,3.49,18.3225,09:04:00
2,7,10-08-2019,22,3.62,3.49,12.6338,09:20:00
2,7,10-08-2019,23,2.53,3.49,8.8297,13:30:00
2,7,10-08-2019,25,3.27,3.49,11.4123,12:43:00
2,7,14-08-2019,1,4.37,3.49,15.2513,17:03:00
2,7,14-08-2019,3,5.3,3.49,18.497,18:44:00
2,7,14-08-2019,4,0.8,3.49,2.792,18:05:00
2,7,14-08-2019,26,3.9,3.49,13.611,18:24:00
2,7,14-08-2019,26,2.44,3.49,8.5156,18:33:00
2,7,17-08-2019,2,6.55,3.49,22.8595,11:22:00
2,7,17-08-2019,5,1.65,3.49,5.7585,11:39:00
2,7,17-08-2019,14,1.05,3.49,3.6645,08:35:00
2,7,17-08-2019,26,3.02,3.49,10.5398,13:17:00
2,7,21-08-2019,2,2.93,3.49,10.2257,18:13:00
2,7,21-08-2019,6,0.72,3.49,2.5128,18:37:00
2,7,21-08-2019,17,0.61,3.49,2.1289,18:51:00
2,7,21-08-2019,18,4.56,3.49,15.9144,16:20:00
2,7,21-08-2019,26,2.44,3.49,8.5156,16:03:00
2,7,24-08-2019,14,2.86,3.49,9.9814,09:37:00
2,7,24-08-2019,16,2.65,3.49,9.2485,10:58:00
2,7,28-08-2019,2,0.39,3.49,1.3611,18:46:00
2,7,28-08-2019,5,2.51,3.49,8.7599,17:15:00
2,7,28-08-2019,5,5.24,3.49,18.2876,17:38:00
2,7,28-08-2019,8,1.86,3.49,6.4914,18:12:00
2,7,28-08-2019,8,7.33,3.49,25.5817,18:30:00
2,7,28-08-2019,17,2.99,3.49,10.4351,17:06:00
2,7,28-08-2019,22,2.99,3.49,10.4351,18:28:00
2,7,31-08-2019,2,3.31,3.49,11.5519,12:24:00
2,7,31-08-2019,3,0.92,3.49,3.2108,11:36:00
2,7,31-08-2019,4,3.26,3.49,11.3774,09:35:00
2,7,31-08-2019,4,4.59,3.49,16.0191,10:06:00
2,7,31-08-2019,5,6.18,3.49,21.5682,10:22:00
2,7,31-08-2019,6,4.3,3.49,15.007,11:38:00
2,7,31-08-2019,26,4.78,3.49,16.6822,09:29:00
2,7,04-09-2019,7,3,3.49,10.47,18:53:00
2,7,04-09-2019,11,3.51,3.49,12.2499,18:46:00
2,7,04-09-2019,14,4.21,3.49,14.6929,17:30:00
2,7,04-09-2019,21,3.45,3.49,12.0405,18:48:00
2,7,04-09-2019,26,2.1,3.49,7.329,18:54:00
2,7,07-09-2019,4,1.66,3.49,5.7934,12:02:00
2,7,07-09-2019,6,1.48,3.49,5.1652,12:38:00
2,7,07-09-2019,6,1.26,3.49,4.3974,13:32:00
2,7,07-09-2019,23,3.85,3.49,13.4365,11:43:00
2,7,11-09-2019,1,3.45,3.49,12.0405,18:15:00
2,7,11-09-2019,6,1.62,3.49,5.6538,18:53:00
2,7,11-09-2019,7,6.14,3.49,21.4286,17:28:00
2,7,11-09-2019,10,0.99,3.49,3.4551,17:24:00
2,7,11-09-2019,12,2.21,3.49,7.7129,18:01:00
2,7,11-09-2019,12,1.92,3.49,6.7008,18:30:00
2,7,11-09-2019,25,6.42,3.49,22.4058,17:09:00
2,7,14-09-2019,5,1.33,3.49,4.6417,09:06:00
2,7,14-09-2019,6,2.23,3.49,7.7827,13:34:00
2,7,14-09-2019,14,2.08,3.49,7.2592,12:58:00
2,7,14-09-2019,16,2.28,3.49,7.9572,10:07:00
2,7,14-09-2019,19,2.69,3.49,9.3881,10:20:00
2,7,18-09-2019,1,3.62,3.49,12.6338,17:06:00
2,7,18-09-2019,12,6.33,3.49,22.0917,18:34:00
2,7,21-09-2019,2,2.31,3.49,8.0619,12:49:00
2,7,21-09-2019,4,0.45,3.49,1.5705,10:18:00
2,7,21-09-2019,6,2.22,3.49,7.7478,12:54:00
