product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,Sales ,transaction_time
2,7,21-09-2019,8,2.18,3.49,7.6082,13:31:00
2,7,21-09-2019,22,2.81,3.49,9.8069,13:46:00
2,7,25-09-2019,3,0.36,3.49,1.2564,18:31:00
2,7,25-09-2019,7,2.63,3.49,9.1787,18:16:00
2,7,25-09-2019,8,1.01,3.49,3.5249,16:08:00
2,7,25-09-2019,8,4.71,3.49,16.4379,16:16:00
2,7,25-09-2019,15,2.28,3.49,7.9572,17:31:00
2,7,28-09-2019,2,0.8,3.49,2.792,13:48:00
2,7,28-09-2019,6,5.07,3.49,17.6943,09:53:00
2,7,28-09-2019,19,3.93,3.49,13.7157,13:42:00
2,7,28-09-2019,21,4.16,3.49,14.5184,10:09:00
2,7,01-07-2020,1,1.58,3.49,5.5142,16:10:00
2,7,01-07-2020,2,3.94,3.49,13.7506,18:52:00
2,7,01-07-2020,2,3.37,3.49,11.7613,18:55:00
2,7,01-07-2020,10,5.38,3.49,18.7762,18:11:00
2,7,01-07-2020,10,2.86,3.49,9.9814,18:37:00
2,7,01-07-2020,14,4.11,3.49,14.3439,18:18:00
2,7,01-07-2020,22,2.75,3.49,9.5975,18:41:00
2,7,04-07-2020,2,5.6,3,16.8,12:25:00
2,7,04-07-2020,5,4.61,3.49,16.0889,12:08:00
2,7,04-07-2020,6,5.18,3,15.54,10:01:00
2,7,04-07-2020,6,3.47,3.49,12.1103,10:59:00
2,7,04-07-2020,9,1.89,3.49,6.5961,09:28:00
2,7,04-07-2020,9,0.59,3.49,2.0591,10:01:00
2,7,04-07-2020,11,3.28,3.49,11.4472,12:15:00
2,7,04-07-2020,15,3.31,3.49,11.5519,12:46:00
2,7,04-07-2020,15,1.58,3.49,5.5142,13:12:00
2,7,04-07-2020,19,1.82,3.49,6.3518,13:47:00
2,7,08-07-2020,1,1.98,3.49,6.9102,18:56:00
2,7,08-07-2020,4,2.28,3.49,7.9572,18:32:00
2,7,08-07-2020,8,5.13,3.49,17.9037,18:43:00
2,7,08-07-2020,12,4.4,3.49,15.356,17:07:00
2,7,08-07-2020,20,3.3,3.49,11.517,17:37:00
2,7,08-07-2020,23,2.93,3.49,10.2257,17:42:00
2,7,11-07-2020,4,1.53,3.49,5.3397,10:08:00
2,7,11-07-2020,13,1.89,3.49,6.5961,11:54:00
2,7,11-07-2020,18,5.09,3.49,17.7641,13:28:00
2,7,11-07-2020,18,3.13,3.49,10.9237,13:54:00
2,7,11-07-2020,24,3.5,3.49,12.215,11:34:00
2,7,15-07-2020,1,2.45,3.49,8.5505,18:38:00
2,7,15-07-2020,2,3.05,3.49,10.6445,18:16:00
2,7,15-07-2020,2,1.32,3.49,4.6068,18:40:00
2,7,15-07-2020,3,2.85,3.49,9.9465,18:47:00
2,7,15-07-2020,6,2.56,3.49,8.9344,18:56:00
2,7,15-07-2020,12,1.81,3.49,6.3169,16:50:00
2,7,15-07-2020,12,2.61,3.49,9.1089,17:36:00
2,7,15-07-2020,14,3.13,3.49,10.9237,18:31:00
2,7,15-07-2020,19,3.42,3.49,11.9358,17:46:00
2,7,15-07-2020,21,5.02,3.49,17.5198,18:52:00
2,7,18-07-2020,4,1.39,3.49,4.8511,12:14:00
2,7,18-07-2020,6,1.25,3.49,4.3625,09:35:00
2,7,18-07-2020,9,3.1,3.49,10.819,13:57:00
2,7,18-07-2020,18,5.59,3.49,19.5091,09:04:00
2,7,18-07-2020,19,4.67,3.49,16.2983,08:57:00
2,7,18-07-2020,20,2.12,3.49,7.3988,12:18:00
2,7,18-07-2020,20,6.64,3.49,23.1736,13:00:00
2,7,22-07-2020,7,4.38,3.49,15.2862,17:57:00
2,7,22-07-2020,9,2.31,3.49,8.0619,18:21:00
2,7,22-07-2020,10,3.38,3.49,11.7962,16:24:00
2,7,22-07-2020,11,3.14,3.49,10.9586,18:44:00
2,7,22-07-2020,12,4.33,3.49,15.1117,16:25:00
2,7,22-07-2020,12,1.95,3.49,6.8055,16:26:00
2,7,22-07-2020,18,2.85,3.49,9.9465,18:00:00
2,7,22-07-2020,25,5.15,3.49,17.9735,18:55:00
2,7,25-07-2020,14,3.87,3.49,13.5063,13:37:00
2,7,25-07-2020,14,1.38,3.49,4.8162,13:54:00
2,7,29-07-2020,1,3.88,3.49,13.5412,18:52:00
2,7,29-07-2020,4,3.35,3.49,11.6915,18:27:00
2,7,29-07-2020,5,3,3.49,10.47,18:43:00
2,7,29-07-2020,6,2.38,3.49,8.3062,18:41:00
2,7,29-07-2020,10,4.2,3.49,14.658,18:52:00
2,7,29-07-2020,15,2.59,3.49,9.0391,16:39:00
2,7,29-07-2020,26,3.08,3.49,10.7492,18:38:00
2,7,29-07-2020,26,3.64,3.49,12.7036,18:46:00
2,7,01-08-2020,1,1.79,3.49,6.2471,10:18:00
2,7,01-08-2020,3,4.87,3.49,16.9963,12:38:00
2,7,01-08-2020,5,3.26,3.49,11.3774,09:18:00
2,7,01-08-2020,11,2.27,3.49,7.9223,12:01:00
2,7,01-08-2020,15,6.04,3.49,21.0796,09:52:00
2,7,05-08-2020,8,2.84,3.49,9.9116,16:43:00
2,7,05-08-2020,12,1.47,3.49,5.1303,18:11:00
2,7,05-08-2020,12,0.22,3.49,0.7678,18:26:00
2,7,05-08-2020,26,1.42,3.49,4.9558,18:50:00
2,7,05-08-2020,26,2.74,3.49,9.5626,18:51:00
2,7,08-08-2020,5,4.53,3.49,15.8097,11:31:00
2,7,08-08-2020,5,5.2,3.49,18.148,12:06:00
2,7,08-08-2020,7,3.53,3.49,12.3197,08:23:00
2,7,08-08-2020,9,0.18,3.49,0.6282,10:32:00
2,7,08-08-2020,12,4.91,3.49,17.1359,09:45:00
2,7,08-08-2020,12,3.18,3.49,11.0982,10:26:00
2,7,12-08-2020,4,3.06,3.49,10.6794,18:59:00
2,7,12-08-2020,7,3.05,3.49,10.6445,17:25:00
2,7,12-08-2020,13,1.25,3.49,4.3625,16:16:00
2,7,12-08-2020,13,3.96,3.49,13.8204,16:39:00
2,7,12-08-2020,16,3.53,3.49,12.3197,17:53:00
2,7,12-08-2020,23,1.78,3.49,6.2122,18:53:00
2,7,15-08-2020,7,2.77,3.49,9.6673,09:40:00
2,7,15-08-2020,8,3.85,3.49,13.4365,09:36:00
2,7,15-08-2020,10,1.91,3.49,6.6659,12:13:00
2,7,15-08-2020,18,4.74,3.49,16.5426,13:37:00
2,7,15-08-2020,19,2.43,3.49,8.4807,12:36:00
2,7,15-08-2020,19,3.01,3.49,10.5049,13:04:00
2,7,19-08-2020,11,6.34,3.49,22.1266,16:47:00
2,7,19-08-2020,12,2.47,3.49,8.6203,18:16:00
2,7,19-08-2020,13,2.37,3.49,8.2713,18:50:00
2,7,19-08-2020,15,2.83,3.49,9.8767,16:49:00
2,7,19-08-2020,24,3.16,3.49,11.0284,18:43:00
2,7,22-08-2020,2,2.88,3.49,10.0512,10:03:00
2,7,22-08-2020,5,3.75,3.49,13.0875,13:46:00
2,7,22-08-2020,5,4.99,3.49,17.4151,13:58:00
2,7,22-08-2020,6,3.48,3.49,12.1452,09:39:00
2,7,22-08-2020,17,8.05,3.49,28.0945,13:27:00
2,7,26-08-2020,1,1.03,3.49,3.5947,18:49:00
2,7,26-08-2020,5,3.68,3.49,12.8432,18:20:00
2,7,26-08-2020,9,2.13,3.49,7.4337,18:21:00
2,7,26-08-2020,13,3.3,3.49,11.517,16:55:00
2,7,26-08-2020,15,0.31,3.49,1.0819,17:27:00
2,7,26-08-2020,19,5.26,3.49,18.3574,18:05:00
2,7,29-08-2020,4,1.82,3.49,6.3518,13:32:00
2,7,29-08-2020,6,1.04,3.49,3.6296,13:18:00
2,7,29-08-2020,10,2.14,3.49,7.4686,13:29:00
2,7,29-08-2020,21,2.16,3.49,7.5384,08:54:00
2,7,29-08-2020,21,3.54,3.49,12.3546,08:55:00
2,7,02-09-2020,4,4.75,3.49,16.5775,18:15:00
2,7,02-09-2020,7,4.83,3.49,16.8567,16:51:00
2,7,02-09-2020,23,1.28,3.49,4.4672,18:15:00
2,7,02-09-2020,23,1.86,3.49,6.4914,18:54:00
2,7,02-09-2020,26,4.31,3.49,15.0419,17:30:00
2,7,02-09-2020,26,2.57,3.49,8.9693,18:17:00
2,7,05-09-2020,4,3.41,3.49,11.9009,13:49:00
2,7,05-09-2020,5,2.23,3.49,7.7827,13:57:00
2,7,05-09-2020,6,0.82,3.49,2.8618,11:42:00
2,7,05-09-2020,8,1.85,3.49,6.4565,09:26:00
2,7,05-09-2020,12,6.31,3.49,22.0219,09:39:00
2,7,05-09-2020,25,4.86,3.49,16.9614,11:32:00
2,7,05-09-2020,26,4.24,3.49,14.7976,13:54:00
2,7,09-09-2020,5,2.15,3.49,7.5035,17:29:00
2,7,09-09-2020,6,4.57,3.49,15.9493,18:45:00
2,7,09-09-2020,12,3.62,3.49,12.6338,16:45:00
2,7,09-09-2020,15,1.78,3.49,6.2122,18:49:00
2,7,09-09-2020,15,4.21,3.49,14.6929,18:52:00
2,7,09-09-2020,20,0.31,3.49,1.0819,18:32:00
2,7,09-09-2020,22,2.77,3.49,9.6673,18:45:00
2,7,12-09-2020,4,4.22,3.49,14.7278,12:47:00
2,7,12-09-2020,15,5.01,3,15.03,12:47:00
2,7,12-09-2020,15,0.72,3.49,2.5128,13:16:00
2,7,12-09-2020,20,4.25,3.49,14.8325,11:16:00
2,7,16-09-2020,2,4.43,3.49,15.4607,16:39:00
2,7,16-09-2020,3,2.98,3.49,10.4002,18:29:00
2,7,16-09-2020,10,3.22,3.49,11.2378,18:26:00
2,7,16-09-2020,11,3.67,3.49,12.8083,18:40:00
2,7,16-09-2020,14,3.26,3.49,11.3774,16:48:00
2,7,16-09-2020,19,2.42,3.49,8.4458,18:53:00
2,7,19-09-2020,3,2.06,3.49,7.1894,13:50:00
2,7,19-09-2020,5,4.45,3.49,15.5305,11:31:00
2,7,19-09-2020,5,3.36,3.49,11.7264,11:54:00
2,7,19-09-2020,6,3.07,3.49,10.7143,12:30:00
2,7,19-09-2020,10,5.16,3.49,18.0084,09:57:00
2,7,19-09-2020,11,1.13,3.49,3.9437,13:06:00
2,7,19-09-2020,11,2.1,3.49,7.329,13:13:00
2,7,19-09-2020,15,3.88,3.49,13.5412,11:24:00
2,7,19-09-2020,26,3.37,3.49,11.7613,12:13:00
2,7,23-09-2020,5,2.33,3.49,8.1317,17:21:00
2,7,23-09-2020,6,2.01,3.49,7.0149,16:41:00
2,7,23-09-2020,6,2.8,3.49,9.772,17:35:00
2,7,26-09-2020,4,2.73,3.49,9.5277,10:42:00
2,7,26-09-2020,5,2.13,3.49,7.4337,10:21:00
2,7,26-09-2020,5,2.64,3.49,9.2136,11:02:00
2,7,26-09-2020,7,4.03,3.49,14.0647,11:26:00
2,7,26-09-2020,14,6.56,3.49,22.8944,10:19:00
2,7,30-09-2020,1,2.45,3.49,8.5505,18:36:00
2,7,30-09-2020,2,5.04,3.49,17.5896,18:06:00
2,7,30-09-2020,6,2.26,3.49,7.8874,18:04:00
2,7,30-09-2020,9,2.93,3.49,10.2257,18:33:00
2,7,30-09-2020,10,1.29,3.49,4.5021,18:07:00
2,7,30-09-2020,19,3.36,3.49,11.7264,18:53:00
3,7,03-07-2019,1,3,0.5,1.5,17:36:00
3,7,03-07-2019,3,5,0.5,2.5,18:10:00
3,7,03-07-2019,3,4,0.5,2,18:32:00
3,7,03-07-2019,11,4,0.5,2,18:52:00
3,7,03-07-2019,16,1,0.5,0.5,18:22:00
3,7,03-07-2019,22,5,0.5,2.5,18:11:00
3,7,03-07-2019,24,6,0.5,3,18:55:00
3,7,03-07-2019,25,2,0.5,1,18:18:00
3,7,06-07-2019,1,3,0.5,1.5,13:03:00
3,7,06-07-2019,5,1,0.5,0.5,11:50:00
3,7,06-07-2019,6,5,0.5,2.5,11:51:00
3,7,06-07-2019,6,4,0.5,2,12:19:00
3,7,06-07-2019,10,1,0.5,0.5,09:52:00
3,7,06-07-2019,15,2,0.5,1,09:14:00
3,7,06-07-2019,19,4,0.5,2,09:54:00
3,7,10-07-2019,3,4,0.5,2,16:44:00
3,7,10-07-2019,9,3,0.5,1.5,17:27:00
3,7,10-07-2019,11,1,0.5,0.5,18:35:00
3,7,10-07-2019,12,1,0.5,0.5,17:45:00
3,7,10-07-2019,23,1,0.5,0.5,18:50:00
3,7,13-07-2019,1,2,0.5,1,11:50:00
3,7,13-07-2019,6,2,0.5,1,11:03:00
3,7,13-07-2019,7,5,0.5,2.5,10:20:00
3,7,13-07-2019,10,1,0.5,0.5,11:21:00
3,7,13-07-2019,10,4,0.5,2,11:59:00
3,7,17-07-2019,2,3,0.5,1.5,18:45:00
3,7,17-07-2019,2,1,0.5,0.5,18:56:00
3,7,17-07-2019,5,4,0.5,2,18:45:00
3,7,17-07-2019,8,5,0.5,2.5,16:08:00
3,7,17-07-2019,14,5,0.5,2.5,17:47:00
3,7,17-07-2019,17,4,0.5,2,18:36:00
3,7,17-07-2019,17,5,0.5,2.5,18:53:00
3,7,17-07-2019,18,3,0.5,1.5,17:44:00
3,7,20-07-2019,1,5,0.5,2.5,13:28:00
3,7,20-07-2019,2,1,0.5,0.5,12:16:00
3,7,20-07-2019,4,1,0.5,0.5,09:29:00
3,7,20-07-2019,26,3,0.5,1.5,13:24:00
3,7,24-07-2019,3,2,0.5,1,18:59:00
3,7,24-07-2019,4,5,0.5,2.5,18:36:00
3,7,24-07-2019,5,4,0.5,2,18:38:00
3,7,24-07-2019,5,3,0.5,1.5,18:53:00
3,7,24-07-2019,6,5,0.5,2.5,16:50:00
3,7,24-07-2019,6,5,0.5,2.5,17:16:00
3,7,24-07-2019,13,4,0.5,2,18:57:00
3,7,24-07-2019,26,2,0.5,1,16:29:00
3,7,27-07-2019,1,5,0.5,2.5,13:48:00
3,7,27-07-2019,3,4,0.5,2,11:41:00
3,7,27-07-2019,4,2,0.5,1,12:46:00
3,7,27-07-2019,8,1,0.5,0.5,13:47:00
3,7,27-07-2019,8,2,0.5,1,13:53:00
3,7,27-07-2019,10,5,0.5,2.5,10:34:00
3,7,27-07-2019,20,3,0.5,1.5,13:32:00
3,7,27-07-2019,20,4,0.5,2,13:59:00
3,7,31-07-2019,1,5,0.5,2.5,16:33:00
3,7,31-07-2019,7,3,0.5,1.5,18:51:00
3,7,31-07-2019,19,4,0.5,2,18:11:00
3,7,31-07-2019,58,2,0.5,1,12:39:00
3,7,03-08-2019,2,3,0.5,1.5,08:27:00
3,7,03-08-2019,2,3,0.5,1.5,09:25:00
3,7,03-08-2019,3,1,0.5,0.5,09:28:00
3,7,03-08-2019,8,4,0.5,2,11:22:00
3,7,03-08-2019,11,5,0.5,2.5,12:33:00
3,7,03-08-2019,15,1,0.5,0.5,11:35:00
3,7,03-08-2019,22,6,0.5,3,12:07:00
3,7,03-08-2019,22,3,0.5,1.5,12:22:00
3,7,07-08-2019,4,3,0.5,1.5,16:48:00
3,7,07-08-2019,5,4,0.5,2,18:15:00
3,7,07-08-2019,5,1,0.5,0.5,18:53:00
3,7,07-08-2019,10,4,0.5,2,18:48:00
3,7,07-08-2019,17,1,0.5,0.5,16:34:00
3,7,07-08-2019,23,2,0.5,1,18:36:00
3,7,07-08-2019,23,4,0.5,2,18:51:00
3,7,10-08-2019,5,1,0.5,0.5,10:34:00
3,7,10-08-2019,14,5,0.5,2.5,09:35:00
3,7,14-08-2019,2,5,0.5,2.5,18:49:00
3,7,14-08-2019,4,1,0.5,0.5,17:31:00
3,7,14-08-2019,16,2,0.5,1,18:37:00
3,7,17-08-2019,1,3,0.5,1.5,13:55:00
3,7,17-08-2019,5,4,0.5,2,13:44:00
3,7,17-08-2019,10,2,0.5,1,09:26:00
3,7,17-08-2019,14,2,0.5,1,09:28:00
3,7,17-08-2019,14,4,0.5,2,09:31:00
3,7,17-08-2019,17,3,0.5,1.5,13:17:00
3,7,17-08-2019,17,1,0.5,0.5,13:30:00
3,7,17-08-2019,26,5,0.5,2.5,13:44:00
3,7,21-08-2019,4,3,0.5,1.5,17:34:00
3,7,21-08-2019,4,4,0.5,2,18:09:00
3,7,21-08-2019,5,5,0.5,2.5,17:22:00
3,7,21-08-2019,10,3,0.5,1.5,17:18:00
3,7,21-08-2019,10,4,0.5,2,17:19:00
3,7,21-08-2019,12,4,0.5,2,18:52:00
3,7,21-08-2019,17,3,0.5,1.5,18:59:00
3,7,21-08-2019,24,3,0.5,1.5,18:56:00
3,7,24-08-2019,2,5,0.5,2.5,09:12:00
3,7,24-08-2019,2,3,0.5,1.5,09:46:00
3,7,24-08-2019,3,2,0.5,1,10:32:00
3,7,24-08-2019,3,4,0.5,2,11:36:00
3,7,24-08-2019,6,4,0.5,2,08:56:00
3,7,24-08-2019,8,5,0.5,2.5,11:47:00
3,7,24-08-2019,13,4,0.5,2,13:02:00
3,7,24-08-2019,17,4,0.5,2,08:47:00
3,7,24-08-2019,23,4,0.5,2,13:28:00
3,7,28-08-2019,2,4,0.5,2,16:28:00
3,7,28-08-2019,8,1,0.5,0.5,17:40:00
3,7,31-08-2019,1,5,0.5,2.5,11:38:00
3,7,31-08-2019,2,2,0.5,1,11:02:00
3,7,31-08-2019,3,4,0.5,2,08:47:00
3,7,31-08-2019,6,2,0.5,1,13:37:00
3,7,31-08-2019,8,4,0.5,2,12:51:00
3,7,31-08-2019,24,3,0.5,1.5,10:19:00
3,7,04-09-2019,2,2,0.5,1,18:39:00
3,7,04-09-2019,7,4,0.5,2,17:09:00
3,7,04-09-2019,12,4,0.5,2,17:09:00
3,7,04-09-2019,20,3,0.5,1.5,17:20:00
3,7,07-09-2019,1,4,0.5,2,12:08:00
3,7,07-09-2019,1,2,0.5,1,12:22:00
3,7,07-09-2019,4,1,0.5,0.5,13:53:00
3,7,07-09-2019,5,1,0.5,0.5,12:46:00
3,7,07-09-2019,6,2,0.5,1,11:31:00
3,7,07-09-2019,6,3,0.5,1.5,11:53:00
3,7,07-09-2019,10,2,0.5,1,13:21:00
3,7,07-09-2019,14,4,0.5,2,13:25:00
3,7,07-09-2019,14,5,0.5,2.5,13:28:00
3,7,07-09-2019,24,2,0.5,1,09:23:00
3,7,11-09-2019,1,4,0.5,2,16:28:00
3,7,11-09-2019,2,5,0.5,2.5,17:21:00
3,7,11-09-2019,5,4,0.5,2,18:54:00
3,7,11-09-2019,6,3,0.5,1.5,17:06:00
3,7,11-09-2019,22,5,0.5,2.5,18:41:00
3,7,14-09-2019,12,4,0.5,2,11:10:00
3,7,14-09-2019,14,4,0.5,2,09:09:00
3,7,14-09-2019,17,2,0.5,1,12:32:00
3,7,14-09-2019,25,5,0.5,2.5,12:47:00
3,7,14-09-2019,25,3,0.5,1.5,13:22:00
3,7,18-09-2019,8,1,0.5,0.5,17:14:00
3,7,18-09-2019,9,5,0.5,2.5,17:16:00
3,7,18-09-2019,17,3,0.5,1.5,18:48:00
3,7,18-09-2019,18,2,0.5,1,18:52:00
3,7,18-09-2019,18,2,0.5,1,18:54:00
3,7,21-09-2019,2,3,0.5,1.5,09:24:00
3,7,21-09-2019,5,4,0.5,2,12:54:00
3,7,21-09-2019,6,5,0.5,2.5,13:42:00
3,7,21-09-2019,13,5,0.5,2.5,10:56:00
3,7,21-09-2019,13,1,0.5,0.5,11:05:00
3,7,25-09-2019,1,1,0.5,0.5,18:59:00
3,7,25-09-2019,3,2,0.5,1,17:39:00
3,7,25-09-2019,7,3,0.5,1.5,16:36:00
3,7,25-09-2019,10,2,0.5,1,17:30:00
3,7,25-09-2019,12,5,0.5,2.5,18:19:00
3,7,25-09-2019,12,4,0.5,2,18:35:00
3,7,25-09-2019,15,1,0.5,0.5,16:26:00
